IntervalStartTime,Usage,Demand,Date,obs_hour,interval,air_temp,dew_pt,rpt_type
2/12/16 7:45 PM,3.948,15.792,2016-02-12,,,-1.27,-21.71,
2/12/16 8:00 PM,6.81,27.24,2016-02-12,,,-1.28,-21.87,
2/12/16 8:15 PM,4.236,16.944,2016-02-12,,,-1.28,-22.03,
2/12/16 8:30 PM,5.562,22.248,2016-02-12,,,-1.29,-22.18,
2/12/16 8:45 PM,6.888,27.552,2016-02-12,,,-1.30,-22.34,
2/12/16 9:00 PM,7.128,28.512,2016-02-12,,,-1.31,-22.50,
2/12/16 9:15 PM,6.63,26.52,2016-02-12,,,-1.31,-22.66,
2/12/16 9:30 PM,3.876,15.504,2016-02-12,,,-1.32,-22.82,
2/12/16 9:45 PM,3.99,15.96,2016-02-12,,,-1.33,-22.98,
2/12/16 10:00 PM,4.74,18.96,2016-02-12,,,-1.33,-23.13,
2/12/16 10:15 PM,4.218,16.872,2016-02-12,,,-1.34,-23.29,
2/12/16 10:30 PM,3.738,14.952,2016-02-12,,,-1.35,-23.45,
2/12/16 10:45 PM,4.104,16.416,2016-02-12,,,-1.35,-23.61,
2/12/16 11:00 PM,4.362,17.448,2016-02-12,,,-1.36,-23.77,
2/12/16 11:15 PM,9.618,38.472,2016-02-12,,,-1.37,-23.93,
2/12/16 11:30 PM,4.458,17.832,2016-02-12,,,-1.38,-24.08,
2/12/16 11:45 PM,4.074,16.296,2016-02-12,,,-1.38,-24.24,
2/13/16 12:00 AM,4.038,16.152,2016-02-13,0,0,-1.39,-24.40,FM-12
2/13/16 12:15 AM,3.984,15.936,2016-02-13,,,-1.41,-24.40,
2/13/16 12:30 AM,4.032,16.128,2016-02-13,,,-1.42,-24.40,
2/13/16 12:45 AM,4.038,16.152,2016-02-13,,,-1.44,-24.40,
2/13/16 1:00 AM,4.092,16.368,2016-02-13,,,-1.46,-24.40,
2/13/16 1:15 AM,4.056,16.224,2016-02-13,,,-1.47,-24.40,
2/13/16 1:30 AM,3.978,15.912,2016-02-13,,,-1.49,-24.40,
2/13/16 1:45 AM,3.972,15.888,2016-02-13,,,-1.50,-24.40,
2/13/16 2:00 AM,7.14,28.56,2016-02-13,,,-1.52,-24.40,
2/13/16 2:15 AM,6.72,26.88,2016-02-13,,,-1.54,-24.40,
2/13/16 2:30 AM,4.2,16.8,2016-02-13,,,-1.55,-24.40,
2/13/16 2:45 AM,4.218,16.872,2016-02-13,,,-1.57,-24.40,
2/13/16 3:00 AM,3.906,15.624,2016-02-13,,,-1.59,-24.40,
2/13/16 3:15 AM,4.11,16.44,2016-02-13,,,-1.60,-24.40,
2/13/16 3:30 AM,3.96,15.84,2016-02-13,,,-1.62,-24.40,
2/13/16 3:45 AM,4.164,16.656,2016-02-13,,,-1.63,-24.40,
2/13/16 4:00 AM,4.218,16.872,2016-02-13,,,-1.65,-24.40,
2/13/16 4:15 AM,4.854,19.416,2016-02-13,,,-1.67,-24.40,
2/13/16 4:30 AM,8.34,33.36,2016-02-13,,,-1.68,-24.40,
2/13/16 4:45 AM,5.826,23.304,2016-02-13,,,-1.70,-24.40,
2/13/16 5:00 AM,4.206,16.824,2016-02-13,,,-1.72,-24.40,
2/13/16 5:15 AM,4.17,16.68,2016-02-13,,,-1.73,-24.40,
2/13/16 5:30 AM,4.038,16.152,2016-02-13,,,-1.75,-24.40,
2/13/16 5:45 AM,4.308,17.232,2016-02-13,,,-1.76,-24.40,
2/13/16 6:00 AM,4.242,16.968,2016-02-13,6,0,-1.78,-24.40,FM-12
2/13/16 6:15 AM,4.104,16.416,2016-02-13,,,-1.79,-24.43,
2/13/16 6:30 AM,4.086,16.344,2016-02-13,,,-1.81,-24.45,
2/13/16 6:45 AM,6.552,26.208,2016-02-13,,,-1.82,-24.48,
2/13/16 7:00 AM,6.936,27.744,2016-02-13,,,-1.84,-24.50,
2/13/16 7:15 AM,4.11,16.44,2016-02-13,,,-1.85,-24.53,
2/13/16 7:30 AM,4.038,16.152,2016-02-13,,,-1.86,-24.55,
2/13/16 7:45 AM,4.392,17.568,2016-02-13,,,-1.88,-24.58,
2/13/16 8:00 AM,4.89,19.56,2016-02-13,,,-1.89,-24.60,
2/13/16 8:15 AM,5.148,20.592,2016-02-13,,,-1.90,-24.63,
2/13/16 8:30 AM,4.782,19.128,2016-02-13,,,-1.92,-24.65,
2/13/16 8:45 AM,6.366,25.464,2016-02-13,,,-1.93,-24.68,
2/13/16 9:00 AM,10.086,40.344,2016-02-13,,,-1.95,-24.70,
2/13/16 9:15 AM,7.122,28.488,2016-02-13,,,-1.96,-24.73,
2/13/16 9:30 AM,7.134,28.536,2016-02-13,,,-1.97,-24.75,
2/13/16 9:45 AM,6.978,27.912,2016-02-13,,,-1.99,-24.78,
2/13/16 10:00 AM,4.812,19.248,2016-02-13,,,-2.00,-24.80,
2/13/16 10:15 AM,5.814,23.256,2016-02-13,,,-2.01,-24.83,
2/13/16 10:30 AM,5.658,22.632,2016-02-13,,,-2.03,-24.85,
2/13/16 10:45 AM,6.672,26.688,2016-02-13,,,-2.04,-24.88,
2/13/16 11:00 AM,7.74,30.96,2016-02-13,,,-2.06,-24.90,
2/13/16 11:15 AM,7.566,30.264,2016-02-13,,,-2.07,-24.93,
2/13/16 11:30 AM,8.214,32.856,2016-02-13,,,-2.08,-24.95,
2/13/16 11:45 AM,8.934,35.736,2016-02-13,,,-2.10,-24.98,
2/13/16 12:00 PM,7.518,30.072,2016-02-13,12,0,-2.11,-25.00,FM-12
2/13/16 12:15 PM,9.672,38.688,2016-02-13,,,-2.08,-24.93,
2/13/16 12:30 PM,8.28,33.12,2016-02-13,,,-2.05,-24.86,
2/13/16 12:45 PM,9.87,39.48,2016-02-13,,,-2.03,-24.79,
2/13/16 1:00 PM,6.84,27.36,2016-02-13,,,-2.00,-24.72,
2/13/16 1:15 PM,10.884,43.536,2016-02-13,,,-1.97,-24.65,
2/13/16 1:30 PM,10.944,43.776,2016-02-13,,,-1.94,-24.58,
2/13/16 1:45 PM,6.858,27.432,2016-02-13,,,-1.91,-24.50,
2/13/16 2:00 PM,9.408,37.632,2016-02-13,,,-1.89,-24.43,
2/13/16 2:15 PM,4.758,19.032,2016-02-13,,,-1.86,-24.36,
2/13/16 2:30 PM,5.694,22.776,2016-02-13,,,-1.83,-24.29,
2/13/16 2:45 PM,3.798,15.192,2016-02-13,,,-1.80,-24.22,
2/13/16 3:00 PM,3.558,14.232,2016-02-13,,,-1.78,-24.15,
2/13/16 3:15 PM,3.534,14.136,2016-02-13,,,-1.75,-24.08,
2/13/16 3:30 PM,3.612,14.448,2016-02-13,,,-1.72,-24.01,
2/13/16 3:45 PM,3.552,14.208,2016-02-13,,,-1.69,-23.94,
2/13/16 4:00 PM,3.57,14.28,2016-02-13,,,-1.66,-23.87,
2/13/16 4:15 PM,4.218,16.872,2016-02-13,,,-1.64,-23.80,
2/13/16 4:30 PM,2.91,11.64,2016-02-13,,,-1.61,-23.73,
2/13/16 4:45 PM,3.318,13.272,2016-02-13,,,-1.58,-23.65,
2/13/16 5:00 PM,3.204,12.816,2016-02-13,,,-1.55,-23.58,
2/13/16 5:15 PM,3.264,13.056,2016-02-13,,,-1.52,-23.51,
2/13/16 5:30 PM,3.336,13.344,2016-02-13,,,-1.50,-23.44,
2/13/16 5:45 PM,3.234,12.936,2016-02-13,,,-1.47,-23.37,
2/13/16 6:00 PM,3.354,13.416,2016-02-13,18,0,-1.44,-23.30,FM-12
2/13/16 6:15 PM,3.384,13.536,2016-02-13,,,-1.44,-23.25,
2/13/16 6:30 PM,3.468,13.872,2016-02-13,,,-1.44,-23.21,
2/13/16 6:45 PM,3.762,15.048,2016-02-13,,,-1.43,-23.16,
2/13/16 7:00 PM,3.696,14.784,2016-02-13,,,-1.43,-23.12,
2/13/16 7:15 PM,5.538,22.152,2016-02-13,,,-1.43,-23.07,
2/13/16 7:30 PM,6.666,26.664,2016-02-13,,,-1.43,-23.03,
2/13/16 7:45 PM,4.074,16.296,2016-02-13,,,-1.43,-22.98,
2/13/16 8:00 PM,3.258,13.032,2016-02-13,,,-1.42,-22.93,
2/13/16 8:15 PM,3.6,14.4,2016-02-13,,,-1.42,-22.89,
2/13/16 8:30 PM,3.348,13.392,2016-02-13,,,-1.42,-22.84,
2/13/16 8:45 PM,3.48,13.92,2016-02-13,,,-1.42,-22.80,
2/13/16 9:00 PM,3.342,13.368,2016-02-13,,,-1.42,-22.75,
2/13/16 9:15 PM,3.318,13.272,2016-02-13,,,-1.41,-22.70,
2/13/16 9:30 PM,3.48,13.92,2016-02-13,,,-1.41,-22.66,
2/13/16 9:45 PM,3.486,13.944,2016-02-13,,,-1.41,-22.61,
2/13/16 10:00 PM,3.432,13.728,2016-02-13,,,-1.41,-22.57,
2/13/16 10:15 PM,3.582,14.328,2016-02-13,,,-1.40,-22.52,
2/13/16 10:30 PM,4.236,16.944,2016-02-13,,,-1.40,-22.48,
2/13/16 10:45 PM,4.59,18.36,2016-02-13,,,-1.40,-22.43,
2/13/16 11:00 PM,7.05,28.2,2016-02-13,,,-1.40,-22.38,
2/13/16 11:15 PM,3.33,13.32,2016-02-13,,,-1.40,-22.34,
2/13/16 11:30 PM,3.468,13.872,2016-02-13,,,-1.39,-22.29,
2/13/16 11:45 PM,3.66,14.64,2016-02-13,,,-1.39,-22.25,
2/14/16 12:00 AM,3.714,14.856,2016-02-14,0,0,-1.39,-22.20,FM-12
2/14/16 12:15 AM,6.564,26.256,2016-02-14,,,-1.39,-22.15,
2/14/16 12:30 AM,3.642,14.568,2016-02-14,,,-1.39,-22.11,
2/14/16 12:45 AM,3.516,14.064,2016-02-14,,,-1.39,-22.06,
2/14/16 1:00 AM,3.756,15.024,2016-02-14,,,-1.39,-22.02,
2/14/16 1:15 AM,6.798,27.192,2016-02-14,,,-1.39,-21.97,
2/14/16 1:30 AM,3.594,14.376,2016-02-14,,,-1.39,-21.93,
2/14/16 1:45 AM,3.69,14.76,2016-02-14,,,-1.39,-21.88,
2/14/16 2:00 AM,3.45,13.8,2016-02-14,,,-1.39,-21.83,
2/14/16 2:15 AM,3.522,14.088,2016-02-14,,,-1.39,-21.79,
2/14/16 2:30 AM,4.482,17.928,2016-02-14,,,-1.39,-21.74,
2/14/16 2:45 AM,7.11,28.44,2016-02-14,,,-1.39,-21.70,
2/14/16 3:00 AM,3.564,14.256,2016-02-14,,,-1.39,-21.65,
2/14/16 3:15 AM,3.882,15.528,2016-02-14,,,-1.39,-21.60,
2/14/16 3:30 AM,3.702,14.808,2016-02-14,,,-1.39,-21.56,
2/14/16 3:45 AM,6.444,25.776,2016-02-14,,,-1.39,-21.51,
2/14/16 4:00 AM,3.378,13.512,2016-02-14,,,-1.39,-21.47,
2/14/16 4:15 AM,4.554,18.216,2016-02-14,,,-1.39,-21.42,
2/14/16 4:30 AM,4.728,18.912,2016-02-14,,,-1.39,-21.38,
2/14/16 4:45 AM,4.878,19.512,2016-02-14,,,-1.39,-21.33,
2/14/16 5:00 AM,3.66,14.64,2016-02-14,,,-1.39,-21.28,
2/14/16 5:15 AM,5.628,22.512,2016-02-14,,,-1.39,-21.24,
2/14/16 5:30 AM,3.798,15.192,2016-02-14,,,-1.39,-21.19,
2/14/16 5:45 AM,4.11,16.44,2016-02-14,,,-1.39,-21.15,
2/14/16 6:00 AM,3.996,15.984,2016-02-14,6,0,-1.39,-21.10,FM-12
2/14/16 6:15 AM,7.32,29.28,2016-02-14,,,-1.38,-20.96,
2/14/16 6:30 AM,4.134,16.536,2016-02-14,,,-1.37,-20.83,
2/14/16 6:45 AM,4.212,16.848,2016-02-14,,,-1.36,-20.69,
2/14/16 7:00 AM,4.29,17.16,2016-02-14,,,-1.35,-20.55,
2/14/16 7:15 AM,4.08,16.32,2016-02-14,,,-1.34,-20.41,
2/14/16 7:30 AM,5.034,20.136,2016-02-14,,,-1.34,-20.28,
2/14/16 7:45 AM,6.9,27.6,2016-02-14,,,-1.33,-20.14,
2/14/16 8:00 AM,5.556,22.224,2016-02-14,,,-1.32,-20.00,
2/14/16 8:15 AM,4.692,18.768,2016-02-14,,,-1.31,-19.86,
2/14/16 8:30 AM,6.42,25.68,2016-02-14,,,-1.30,-19.73,
2/14/16 8:45 AM,9.126,36.504,2016-02-14,,,-1.29,-19.59,
2/14/16 9:00 AM,9.966,39.864,2016-02-14,,,-1.28,-19.45,
2/14/16 9:15 AM,10.812,43.248,2016-02-14,,,-1.27,-19.31,
2/14/16 9:30 AM,9.324,37.296,2016-02-14,,,-1.26,-19.18,
2/14/16 9:45 AM,10.86,43.44,2016-02-14,,,-1.25,-19.04,
2/14/16 10:00 AM,9.288,37.152,2016-02-14,,,-1.24,-18.90,
2/14/16 10:15 AM,7.452,29.808,2016-02-14,,,-1.23,-18.76,
2/14/16 10:30 AM,11.106,44.424,2016-02-14,,,-1.23,-18.63,
2/14/16 10:45 AM,12.864,51.456,2016-02-14,,,-1.22,-18.49,
2/14/16 11:00 AM,12.348,49.392,2016-02-14,,,-1.21,-18.35,
2/14/16 11:15 AM,12.42,49.68,2016-02-14,,,-1.20,-18.21,
2/14/16 11:30 AM,12.51,50.04,2016-02-14,,,-1.19,-18.08,
2/14/16 11:45 AM,12.402,49.608,2016-02-14,,,-1.18,-17.94,
2/14/16 12:00 PM,12.51,50.04,2016-02-14,12,0,-1.17,-17.80,FM-12
2/14/16 12:15 PM,11.316,45.264,2016-02-14,,,-1.16,-17.50,
2/14/16 12:30 PM,4.296,17.184,2016-02-14,,,-1.14,-17.20,
2/14/16 12:45 PM,3.906,15.624,2016-02-14,,,-1.13,-16.90,
2/14/16 1:00 PM,3.984,15.936,2016-02-14,,,-1.12,-16.60,
2/14/16 1:15 PM,5.064,20.256,2016-02-14,,,-1.10,-16.30,
2/14/16 1:30 PM,5.316,21.264,2016-02-14,,,-1.09,-16.00,
2/14/16 1:45 PM,3.756,15.024,2016-02-14,,,-1.08,-15.70,
2/14/16 2:00 PM,3.762,15.048,2016-02-14,,,-1.07,-15.40,
2/14/16 2:15 PM,3.54,14.16,2016-02-14,,,-1.05,-15.10,
2/14/16 2:30 PM,3.63,14.52,2016-02-14,,,-1.04,-14.80,
2/14/16 2:45 PM,3.426,13.704,2016-02-14,,,-1.03,-14.50,
2/14/16 3:00 PM,3.594,14.376,2016-02-14,,,-1.01,-14.20,
2/14/16 3:15 PM,3.426,13.704,2016-02-14,15,1,-1.00,-13.90,FM-16
2/14/16 3:30 PM,3.486,13.944,2016-02-14,,,-1.00,-13.70,
2/14/16 3:45 PM,3.546,14.184,2016-02-14,,,-1.00,-13.50,
2/14/16 4:00 PM,2.982,11.928,2016-02-14,16,0,-1.00,-13.30,FM-16
2/14/16 4:15 PM,2.934,11.736,2016-02-14,,,-1.00,-13.30,
2/14/16 4:30 PM,4.614,18.456,2016-02-14,16,2,-1.00,-13.30,FM-16
2/14/16 4:45 PM,4.488,17.952,2016-02-14,,,-0.96,-13.03,
2/14/16 5:00 PM,4.026,16.104,2016-02-14,,,-0.93,-12.77,
2/14/16 5:15 PM,4.662,18.648,2016-02-14,,,-0.89,-12.50,
2/14/16 5:30 PM,4.374,17.496,2016-02-14,,,-0.85,-12.23,
2/14/16 5:45 PM,3.978,15.912,2016-02-14,,,-0.82,-11.97,
2/14/16 6:00 PM,4.062,16.248,2016-02-14,18,0,-0.78,-11.70,FM-12
2/14/16 6:15 PM,6.582,26.328,2016-02-14,18,1,-0.78,-12.20,FM-16
2/14/16 6:30 PM,6.744,26.976,2016-02-14,,,-0.78,-12.08,
2/14/16 6:45 PM,5.58,22.32,2016-02-14,,,-0.78,-11.96,
2/14/16 7:00 PM,4.758,19.032,2016-02-14,,,-0.78,-11.83,
2/14/16 7:15 PM,4.23,16.92,2016-02-14,,,-0.78,-11.71,
2/14/16 7:30 PM,3.798,15.192,2016-02-14,,,-0.78,-11.59,
2/14/16 7:45 PM,3.768,15.072,2016-02-14,,,-0.78,-11.47,
2/14/16 8:00 PM,3.96,15.84,2016-02-14,,,-0.78,-11.34,
2/14/16 8:15 PM,3.936,15.744,2016-02-14,,,-0.78,-11.22,
2/14/16 8:30 PM,3.762,15.048,2016-02-14,20,2,-0.78,-11.10,FM-16
2/14/16 8:45 PM,4.02,16.08,2016-02-14,,,-0.77,-11.25,
2/14/16 9:00 PM,4.044,16.176,2016-02-14,,,-0.75,-11.40,
2/14/16 9:15 PM,3.984,15.936,2016-02-14,,,-0.74,-11.55,
2/14/16 9:30 PM,3.786,15.144,2016-02-14,21,2,-0.72,-11.70,FM-16
2/14/16 9:45 PM,4.026,16.104,2016-02-14,,,-0.73,-11.60,
2/14/16 10:00 PM,4.146,16.584,2016-02-14,,,-0.74,-11.50,
2/14/16 10:15 PM,4.02,16.08,2016-02-14,,,-0.75,-11.40,
2/14/16 10:30 PM,3.756,15.024,2016-02-14,,,-0.76,-11.30,
2/14/16 10:45 PM,4.17,16.68,2016-02-14,,,-0.77,-11.20,
2/14/16 11:00 PM,4.05,16.2,2016-02-14,23,0,-0.78,-11.10,FM-16
2/14/16 11:15 PM,3.984,15.936,2016-02-14,23,1,-0.78,-11.10,FM-16
2/14/16 11:30 PM,3.984,15.936,2016-02-14,23,2,-0.78,-10.60,FM-16
2/14/16 11:45 PM,4.554,18.216,2016-02-14,,,-0.78,-10.30,
2/15/16 12:00 AM,3.84,15.36,2016-02-15,0,0,-0.78,-10.00,FM-12
2/15/16 12:00 AM,3.84,15.36,2016-02-15,0,0,-0.83,-10.60,FM-16
2/15/16 12:00 AM,3.84,15.36,2016-02-15,0,0,-0.83,-10.60,FM-16
2/15/16 12:15 AM,4.056,16.224,2016-02-15,0,1,-0.83,-10.60,FM-16
2/15/16 12:30 AM,4.008,16.032,2016-02-15,,,-0.83,-10.66,
2/15/16 12:45 AM,3.822,15.288,2016-02-15,,,-0.83,-10.71,
2/15/16 1:00 AM,3.93,15.72,2016-02-15,,,-0.83,-10.77,
2/15/16 1:15 AM,3.9,15.6,2016-02-15,,,-0.83,-10.82,
2/15/16 1:30 AM,3.936,15.744,2016-02-15,,,-0.83,-10.88,
2/15/16 1:45 AM,3.702,14.808,2016-02-15,,,-0.83,-10.93,
2/15/16 2:00 AM,3.918,15.672,2016-02-15,,,-0.83,-10.99,
2/15/16 2:15 AM,3.948,15.792,2016-02-15,,,-0.83,-11.04,
2/15/16 2:30 AM,4.296,17.184,2016-02-15,2,2,-0.83,-11.10,FM-16
2/15/16 2:45 AM,3.624,14.496,2016-02-15,,,-0.83,-11.10,
2/15/16 3:00 AM,3.96,15.84,2016-02-15,,,-0.82,-11.10,
2/15/16 3:15 AM,3.852,15.408,2016-02-15,,,-0.82,-11.10,
2/15/16 3:30 AM,3.834,15.336,2016-02-15,,,-0.82,-11.10,
2/15/16 3:45 AM,4.02,16.08,2016-02-15,,,-0.81,-11.10,
2/15/16 4:00 AM,3.744,14.976,2016-02-15,,,-0.81,-11.10,
2/15/16 4:15 AM,3.984,15.936,2016-02-15,,,-0.81,-11.10,
2/15/16 4:30 AM,4.182,16.728,2016-02-15,,,-0.80,-11.10,
2/15/16 4:45 AM,3.9,15.6,2016-02-15,,,-0.80,-11.10,
2/15/16 5:00 AM,3.804,15.216,2016-02-15,,,-0.79,-11.10,
2/15/16 5:15 AM,3.75,15,2016-02-15,,,-0.79,-11.10,
2/15/16 5:30 AM,4.668,18.672,2016-02-15,,,-0.79,-11.10,
2/15/16 5:45 AM,4.218,16.872,2016-02-15,,,-0.78,-11.10,
2/15/16 6:00 AM,3.978,15.912,2016-02-15,6,0,-0.78,-11.10,FM-12
2/15/16 6:15 AM,4.038,16.152,2016-02-15,,,-0.78,-10.85,
2/15/16 6:30 AM,3.954,15.816,2016-02-15,6,2,-0.78,-10.60,FM-16
2/15/16 6:45 AM,4.32,17.28,2016-02-15,,,-0.78,-10.43,
2/15/16 7:00 AM,4.224,16.896,2016-02-15,,,-0.78,-10.26,
2/15/16 7:15 AM,6.126,24.504,2016-02-15,,,-0.78,-10.09,
2/15/16 7:30 AM,5.346,21.384,2016-02-15,,,-0.78,-9.91,
2/15/16 7:45 AM,4.152,16.608,2016-02-15,,,-0.78,-9.74,
2/15/16 8:00 AM,4.368,17.472,2016-02-15,,,-0.78,-9.57,
2/15/16 8:15 AM,4.32,17.28,2016-02-15,8,1,-0.78,-9.40,FM-16
2/15/16 8:30 AM,4.248,16.992,2016-02-15,,,-0.78,-9.32,
2/15/16 8:45 AM,4.446,17.784,2016-02-15,,,-0.77,-9.23,
2/15/16 9:00 AM,4.884,19.536,2016-02-15,,,-0.77,-9.15,
2/15/16 9:15 AM,4.956,19.824,2016-02-15,,,-0.76,-9.06,
2/15/16 9:30 AM,4.794,19.176,2016-02-15,,,-0.76,-8.98,
2/15/16 9:45 AM,4.692,18.768,2016-02-15,,,-0.75,-8.89,
2/15/16 10:00 AM,8.136,32.544,2016-02-15,,,-0.75,-8.81,
2/15/16 10:15 AM,8.454,33.816,2016-02-15,,,-0.74,-8.72,
2/15/16 10:30 AM,7.59,30.36,2016-02-15,,,-0.74,-8.64,
2/15/16 10:45 AM,11.16,44.64,2016-02-15,,,-0.73,-8.55,
2/15/16 11:00 AM,9.822,39.288,2016-02-15,,,-0.73,-8.47,
2/15/16 11:15 AM,8.712,34.848,2016-02-15,,,-0.72,-8.38,
2/15/16 11:30 AM,6.78,27.12,2016-02-15,11,2,-0.72,-8.30,FM-16
2/15/16 11:45 AM,8.58,34.32,2016-02-15,,,-0.70,-8.18,
2/15/16 12:00 PM,4.824,19.296,2016-02-15,,,-0.69,-8.07,
2/15/16 12:15 PM,4.482,17.928,2016-02-15,,,-0.67,-7.95,
2/15/16 12:30 PM,4.44,17.76,2016-02-15,,,-0.65,-7.84,
2/15/16 12:45 PM,4.386,17.544,2016-02-15,,,-0.63,-7.72,
2/15/16 1:00 PM,4.602,18.408,2016-02-15,,,-0.62,-7.61,
2/15/16 1:15 PM,4.506,18.024,2016-02-15,,,-0.60,-7.49,
2/15/16 1:30 PM,4.458,17.832,2016-02-15,,,-0.58,-7.37,
2/15/16 1:45 PM,4.44,17.76,2016-02-15,,,-0.56,-7.26,
2/15/16 2:00 PM,4.44,17.76,2016-02-15,,,-0.55,-7.14,
2/15/16 2:15 PM,4.308,17.232,2016-02-15,,,-0.53,-7.03,
2/15/16 2:30 PM,4.428,17.712,2016-02-15,,,-0.51,-6.91,
2/15/16 2:45 PM,4.494,17.976,2016-02-15,,,-0.49,-6.79,
2/15/16 3:00 PM,4.566,18.264,2016-02-15,,,-0.48,-6.68,
2/15/16 3:15 PM,4.578,18.312,2016-02-15,,,-0.46,-6.56,
2/15/16 3:30 PM,4.74,18.96,2016-02-15,,,-0.44,-6.45,
2/15/16 3:45 PM,4.62,18.48,2016-02-15,,,-0.42,-6.33,
2/15/16 4:00 PM,3.75,15,2016-02-15,,,-0.41,-6.22,
2/15/16 4:15 PM,3.804,15.216,2016-02-15,16,1,-0.39,-6.10,FM-16
2/15/16 4:30 PM,4.848,19.392,2016-02-15,,,-0.35,-6.10,
2/15/16 4:45 PM,4.212,16.848,2016-02-15,,,-0.31,-6.10,
2/15/16 5:00 PM,4.23,16.92,2016-02-15,,,-0.26,-6.10,
2/15/16 5:15 PM,4.23,16.92,2016-02-15,17,1,-0.22,-6.10,FM-16
2/15/16 5:30 PM,4.38,17.52,2016-02-15,,,-0.21,-6.02,
2/15/16 5:45 PM,4.038,16.152,2016-02-15,,,-0.20,-5.94,
2/15/16 6:00 PM,4.188,16.752,2016-02-15,,,-0.20,-5.86,
2/15/16 6:15 PM,4.116,16.464,2016-02-15,,,-0.19,-5.78,
2/15/16 6:30 PM,4.122,16.488,2016-02-15,,,-0.18,-5.70,
2/15/16 6:45 PM,3.888,15.552,2016-02-15,,,-0.17,-5.61,
2/15/16 7:00 PM,4.092,16.368,2016-02-15,,,-0.17,-5.53,
2/15/16 7:15 PM,4.002,16.008,2016-02-15,,,-0.16,-5.45,
2/15/16 7:30 PM,3.9,15.6,2016-02-15,,,-0.15,-5.37,
2/15/16 7:45 PM,4.176,16.704,2016-02-15,,,-0.14,-5.29,
2/15/16 8:00 PM,3.99,15.96,2016-02-15,,,-0.14,-5.21,
2/15/16 8:15 PM,3.84,15.36,2016-02-15,,,-0.13,-5.13,
2/15/16 8:30 PM,3.864,15.456,2016-02-15,,,-0.12,-5.05,
2/15/16 8:45 PM,3.54,14.16,2016-02-15,,,-0.11,-4.97,
2/15/16 9:00 PM,3.012,12.048,2016-02-15,,,-0.11,-4.89,
2/15/16 9:15 PM,3.27,13.08,2016-02-15,,,-0.10,-4.80,
2/15/16 9:30 PM,3.24,12.96,2016-02-15,,,-0.09,-4.72,
2/15/16 9:45 PM,3.246,12.984,2016-02-15,,,-0.08,-4.64,
2/15/16 10:00 PM,3.852,15.408,2016-02-15,,,-0.08,-4.56,
2/15/16 10:15 PM,3.342,13.368,2016-02-15,,,-0.07,-4.48,
2/15/16 10:30 PM,3.024,12.096,2016-02-15,22,2,-0.06,-4.40,FM-16
2/15/16 10:45 PM,3.21,12.84,2016-02-15,,,-0.06,-4.32,
2/15/16 11:00 PM,3.306,13.224,2016-02-15,,,-0.06,-4.23,
2/15/16 11:15 PM,3.144,12.576,2016-02-15,,,-0.06,-4.15,
2/15/16 11:30 PM,3.216,12.864,2016-02-15,,,-0.06,-4.07,
2/15/16 11:45 PM,3.264,13.056,2016-02-15,,,-0.06,-3.98,
2/16/16 12:00 AM,3.264,13.056,2016-02-16,0,0,-0.06,-3.90,FM-12
2/16/16 12:15 AM,3.024,12.096,2016-02-16,,,-0.06,-3.90,
2/16/16 12:30 AM,3.324,13.296,2016-02-16,,,-0.07,-3.90,
2/16/16 12:45 AM,3.198,12.792,2016-02-16,,,-0.07,-3.90,
2/16/16 1:00 AM,3.114,12.456,2016-02-16,,,-0.08,-3.90,
2/16/16 1:15 AM,3.156,12.624,2016-02-16,,,-0.08,-3.90,
2/16/16 1:30 AM,3.288,13.152,2016-02-16,,,-0.09,-3.90,
2/16/16 1:45 AM,3.258,13.032,2016-02-16,,,-0.09,-3.90,
2/16/16 2:00 AM,3.09,12.36,2016-02-16,,,-0.09,-3.90,
2/16/16 2:15 AM,3.18,12.72,2016-02-16,,,-0.10,-3.90,
2/16/16 2:30 AM,3.306,13.224,2016-02-16,,,-0.10,-3.90,
2/16/16 2:45 AM,3.156,12.624,2016-02-16,,,-0.11,-3.90,
2/16/16 3:00 AM,3.126,12.504,2016-02-16,3,0,-0.11,-3.90,FM-16
2/16/16 3:15 AM,3.348,13.392,2016-02-16,3,1,-0.11,-3.30,FM-16
2/16/16 3:30 AM,3.15,12.6,2016-02-16,,,-0.11,-3.12,
2/16/16 3:45 AM,3.078,12.312,2016-02-16,,,-0.11,-2.94,
2/16/16 4:00 AM,3.312,13.248,2016-02-16,,,-0.11,-2.77,
2/16/16 4:15 AM,3.324,13.296,2016-02-16,,,-0.11,-2.59,
2/16/16 4:30 AM,3.426,13.704,2016-02-16,,,-0.11,-2.41,
2/16/16 4:45 AM,3.63,14.52,2016-02-16,,,-0.11,-2.23,
2/16/16 5:00 AM,3.3,13.2,2016-02-16,,,-0.11,-2.06,
2/16/16 5:15 AM,3.264,13.056,2016-02-16,,,-0.11,-1.88,
2/16/16 5:30 AM,3.024,12.096,2016-02-16,5,2,-0.11,-1.70,FM-16
2/16/16 5:45 AM,3.36,13.44,2016-02-16,,,-0.09,-1.70,
2/16/16 6:00 AM,3.582,14.328,2016-02-16,6,0,-0.06,-1.70,FM-12
2/16/16 6:15 AM,4.368,17.472,2016-02-16,6,1,-0.06,-1.70,FM-16
2/16/16 6:30 AM,5.148,20.592,2016-02-16,,,-0.06,-1.70,
2/16/16 6:45 AM,4.338,17.352,2016-02-16,,,-0.06,-1.70,
